run_id,ticker,interval,threshold,reservoir_size,spectral_radius,sparsity,input_scale,leaking_rate,ridge_alpha,washout,random_state,train_mse,train_mae,train_directional_accuracy,train_accuracy,train_buy_precision,train_buy_recall,train_sell_precision,train_sell_recall,val_mse,val_mae,val_directional_accuracy,val_accuracy,val_buy_precision,val_buy_recall,val_sell_precision,val_sell_recall,test_mse,test_mae,test_directional_accuracy,test_accuracy,test_buy_precision,test_buy_recall,test_sell_precision,test_sell_recall,prediction_path
run_0327,SPY,1d,0.1,75,0.85,0.05,0.3,0.2,100.0,30,42,0.24617937470623552,0.4155717085740079,0.6829951014695591,0.519594121763471,0.7653688524590164,0.5212840195394278,0.7481940144478845,0.5219582433405328,0.30410747903611696,0.4702025773272473,0.587378640776699,0.49838187702265374,0.5845697329376854,0.6746575342465754,0.7105263157894737,0.34394904458598724,0.33347014636709443,0.4907276248765343,0.5967741935483871,0.4790322580645161,0.7080745341614907,0.3619047619047619,0.5764331210191083,0.6033333333333334,
run_0328,SPY,1d,0.1,75,0.85,0.05,0.3,0.2,150.0,30,42,0.2504176844645045,0.4205263607674158,0.6805458362491252,0.5027991602519244,0.7625,0.5108164689462665,0.7508125677139762,0.49892008639308855,0.3020794160878429,0.4710112589540546,0.5857605177993528,0.49514563106796117,0.5975609756097561,0.6712328767123288,0.7066666666666667,0.3375796178343949,0.3315484920177137,0.49061239344261387,0.5967741935483871,0.45483870967741935,0.7039473684210527,0.3396825396825397,0.570957095709571,0.5766666666666667,
run_0329,SPY,1d,0.1,75,0.85,0.05,0.3,0.2,200.0,30,42,0.2536810837566811,0.42422503622954205,0.6794961511546536,0.48845346396081174,0.7610526315789473,0.5045359385903698,0.7494331065759637,0.47588192944564434,0.30125382689788144,0.472176350549622,0.5906148867313916,0.4886731391585761,0.5993788819875776,0.660958904109589,0.7241379310344828,0.3343949044585987,0.33088073599562046,0.4909458657664411,0.5967741935483871,0.44193548387096776,0.7152777777777778,0.326984126984127,0.5652173913043478,0.5633333333333334,
run_0330,SPY,1d,0.1,75,0.85,0.05,0.3,0.2,300.0,30,42,0.2586766530002796,0.4298421218293134,0.678446466060182,0.46011196641007696,0.7631284916201118,0.47662247034194,0.7506082725060828,0.44420446364290855,0.3012046525659838,0.47461833657031915,0.5889967637540453,0.47572815533980584,0.6031746031746031,0.6506849315068494,0.7352941176470589,0.3184713375796178,0.33092807988427775,0.4920846825890803,0.5903225806451613,0.41451612903225804,0.7246376811594203,0.31746031746031744,0.5636363636363636,0.5166666666666667,
run_0331,SPY,1d,0.1,75,0.85,0.05,0.3,0.3,50.0,30,42,0.24963984047615956,0.4201902495466103,0.6773967809657103,0.5216934919524143,0.7402101241642789,0.5408234473133287,0.7187817258883249,0.509719222462203,0.3056648047168279,0.4679810473875799,0.5970873786407767,0.5032362459546925,0.5915915915915916,0.6746575342465754,0.7236842105263158,0.3503184713375796,0.3443804091853954,0.5017628327752757,0.5919354838709677,0.4774193548387097,0.6982248520710059,0.3746031746031746,0.5746753246753247,0.59,
run_0332,SPY,1d,0.1,75,0.85,0.05,0.3,0.3,75.0,30,42,0.25251478005030037,0.4234797939570976,0.6693491952414276,0.5108467459762072,0.7448680351906158,0.531751570132589,0.7194994786235662,0.49676025917926564,0.30361822881467543,0.468163578956189,0.5938511326860841,0.5016181229773463,0.5975609756097561,0.6712328767123288,0.7284768211920529,0.3503184713375796,0.3414452806878523,0.5003308367522493,0.5887096774193549,0.4661290322580645,0.6882352941176471,0.37142857142857144,0.57,0.57,
run_0333,SPY,1d,0.1,75,0.85,0.05,0.3,0.3,100.0,30,42,0.2546911895595207,0.42586167631471694,0.6686494051784465,0.503149055283415,0.749,0.5226796929518492,0.7225186766275347,0.48740100791936647,0.30242483952474125,0.46881363192114806,0.5906148867313916,0.49514563106796117,0.6055900621118012,0.6678082191780822,0.7278911564625851,0.34076433121019106,0.33979197337642214,0.4994992532146354,0.5903225806451613,0.4596774193548387,0.688622754491018,0.36507936507936506,0.5728813559322034,0.5633333333333334,
run_0334,SPY,1d,0.1,75,0.85,0.05,0.3,0.3,150.0,30,42,0.2579936299916946,0.42933338163043727,0.6648005598320503,0.4909027291812456,0.749238578680203,0.515003489183531,0.7228381374722838,0.46940244780417567,0.3012709876927943,0.47030898363289686,0.5906148867313916,0.4935275080906149,0.61198738170347,0.6643835616438356,0.7361111111111112,0.3375796178343949,0.3381374372209964,0.49896258615143746,0.5903225806451613,0.45,0.7012195121951219,0.36507936507936506,0.573943661971831,0.5433333333333333,
run_0335,SPY,1d,0.1,75,0.85,0.05,0.3,0.3,200.0,30,42,0.26053527519127706,0.43196053944511004,0.665850244926522,0.4741077676696991,0.7494802494802495,0.5031402651779484,0.7237762237762237,0.4470842332613391,0.300945307372355,0.47180968576430105,0.5889967637540453,0.4854368932038835,0.6193548387096774,0.6575342465753424,0.7391304347826086,0.3248407643312102,0.3374760468464318,0.4988660285147778,0.582258064516129,0.43870967741935485,0.7125,0.3619047619047619,0.5735294117647058,0.52,
run_0336,SPY,1d,0.1,75,0.85,0.05,0.3,0.3,300.0,30,42,0.2644518275587138,0.43618140053860305,0.6627011896431071,0.45206438068579424,0.7538126361655774,0.4829030006978367,0.7222222222222222,0.42116630669546434,0.30137101180679693,0.47468390581685665,0.5906148867313916,0.470873786407767,0.6254180602006689,0.6404109589041096,0.765625,0.31210191082802546,0.33728793355477976,0.49921171156333544,0.5774193548387097,0.4,0.6973684210526315,0.33650793650793653,0.5555555555555556,0.4666666666666667,
run_0337,SPY,1d,0.1,75,0.85,0.05,0.3,0.4,50.0,30,42,0.25689568256220996,0.4278571720036678,0.6564030790762772,0.5003498950314905,0.7353515625,0.5254710397766923,0.7055084745762712,0.4794816414686825,0.30095677285417005,0.46563653561699303,0.5938511326860841,0.49029126213592233,0.5961538461538461,0.636986301369863,0.7551020408163265,0.3535031847133758,0.3473504994598549,0.5062350603446375,0.5951612903225807,0.45806451612903226,0.6705202312138728,0.3682539682539683,0.583916083916084,0.5566666666666666,
run_0338,SPY,1d,0.1,75,0.85,0.05,0.3,0.4,75.0,30,42,0.25923556730503694,0.430401459057879,0.6553533939818055,0.4912526242127362,0.7304261645193261,0.5143056524773203,0.7096424702058505,0.4715622750179986,0.30009070953853306,0.46658027878139385,0.5922330097087378,0.4854368932038835,0.6118421052631579,0.636986301369863,0.7552447552447552,0.34394904458598724,0.3451997017012772,0.5049690446680819,0.5919354838709677,0.4612903225806452,0.6685714285714286,0.37142857142857144,0.5915492957746479,0.56,
run_0339,SPY,1d,0.1,75,0.85,0.05,0.3,0.4,100.0,30,42,0.26101904868704345,0.43228888190165005,0.6497550734779566,0.4842547235829251,0.7354124748490946,0.5101186322400558,0.7119021134593994,0.4607631389488841,0.29970658378137444,0.4676495508258956,0.5906148867313916,0.47896440129449835,0.61,0.6267123287671232,0.7753623188405797,0.34076433121019106,0.34397394347198323,0.504323360987255,0.5887096774193549,0.45161290322580644,0.6589595375722543,0.3619047619047619,0.5913978494623656,0.55,
run_0340,SPY,1d,0.1,75,0.85,0.05,0.3,0.4,150.0,30,42,0.26374789841284996,0.43510473049125026,0.6508047585724283,0.4730580825752274,0.7422360248447205,0.5003489183531054,0.7101947308132875,0.44636429085673146,0.2996030692963694,0.4697773676202387,0.5970873786407767,0.47249190938511326,0.6174496644295302,0.6301369863013698,0.7727272727272727,0.3248407643312102,0.34272114320189756,0.5037981043144071,0.5806451612903226,0.432258064516129,0.6706586826347305,0.35555555555555557,0.5827067669172933,0.5166666666666667,
run_0341,SPY,1d,0.1,75,0.85,0.05,0.3,0.4,200.0,30,42,0.2658672509683929,0.4373270363343257,0.6483554933519944,0.4562631210636809,0.7360084477296727,0.48639218422889047,0.709832134292566,0.42620590352771776,0.2999276751389897,0.4717835799427652,0.598705501618123,0.46763754045307443,0.6182432432432432,0.6267123287671232,0.7751937984496124,0.3184713375796178,0.342198005427898,0.5036303874345376,0.5774193548387097,0.42096774193548386,0.6727272727272727,0.3523809523809524,0.58203125,0.49666666666666665,
run_0342,SPY,1d,0.1,75,0.85,0.05,0.3,0.4,300.0,30,42,0.2691666548588004,0.4409083426505298,0.6504548635409377,0.4324702589223233,0.7385984427141268,0.4633635729239358,0.70595690747782,0.4010079193664507,0.30109615302072174,0.47500725716479497,0.5970873786407767,0.45145631067961167,0.6188811188811189,0.6061643835616438,0.7741935483870968,0.3057324840764331,0.34200768976227636,0.5038781085677084,0.5741935483870968,0.3935483870967742,0.6948051948051948,0.3396825396825397,0.5714285714285714,0.4533333333333333,
run_0343,SPY,1d,0.1,75,0.85,0.05,0.5,0.2,50.0,30,42,0.24019817770235866,0.40767445830885873,0.6980405878236529,0.5440867739678097,0.7584869059165859,0.5457083042568039,0.7482926829268293,0.5521958243340532,0.313840531799358,0.4747971128820478,0.5922330097087378,0.5080906148867314,0.5739130434782609,0.678082191780822,0.7307692307692307,0.3630573248407643,0.33892099177853285,0.4922409353092076,0.603225806451613,0.4870967741935484,0.686046511627907,0.3746031746031746,0.5723270440251572,0.6066666666666667,
run_0344,SPY,1d,0.1,75,0.85,0.05,0.5,0.2,75.0,30,42,0.243590864314788,0.4119562972215825,0.6917424772568229,0.5342897130860742,0.7551622418879056,0.5359385903698535,0.7420948616600791,0.5406767458603312,0.3109075938167279,0.4738543522459017,0.5922330097087378,0.5064724919093851,0.5781710914454278,0.6712328767123288,0.7261146496815286,0.3630573248407643,0.33592435046354313,0.49156565539187025,0.5983870967741935,0.4806451612903226,0.6863905325443787,0.3682539682539683,0.5769230769230769,0.6,
run_0345,SPY,1d,0.1,75,0.85,0.05,0.5,0.2,100.0,30,42,0.24608851486080036,0.4150128391821741,0.688593421973408,0.5276417074877536,0.764179104477612,0.5359385903698535,0.7393939393939394,0.5269978401727862,0.3088416149620778,0.4733025299634858,0.5889967637540453,0.5064724919093851,0.5811209439528023,0.6746575342465754,0.7088607594936709,0.35668789808917195,0.33424410134632404,0.49131434768525684,0.5935483870967742,0.47580645161290325,0.6804733727810651,0.36507936507936506,0.5741935483870968,0.5933333333333334,
run_0346,SPY,1d,0.1,75,0.85,0.05,0.5,0.2,150.0,30,42,0.24979951588961322,0.4194066020552035,0.685444366689993,0.5125962211336599,0.7599186164801628,0.5212840195394278,0.7421711899791231,0.5118790496760259,0.3061700311075938,0.47314401564214226,0.5906148867313916,0.49838187702265374,0.5921450151057401,0.6712328767123288,0.7012987012987013,0.34394904458598724,0.33256300793706695,0.49137245991649675,0.5951612903225807,0.4629032258064516,0.6728395061728395,0.346031746031746,0.5732899022801303,0.5866666666666667,
run_0347,SPY,1d,0.1,75,0.85,0.05,0.5,0.2,200.0,30,42,0.2526086605368625,0.4225829590978836,0.6840447865640308,0.5041987403778866,0.7608247422680412,0.515003489183531,0.7459634015069968,0.49892008639308855,0.3046147365243336,0.4734674909867641,0.5889967637540453,0.49838187702265374,0.598159509202454,0.6678082191780822,0.7124183006535948,0.3471337579617834,0.33188359837157677,0.4916869409071804,0.5919354838709677,0.45161290322580644,0.6708860759493671,0.33650793650793653,0.5676567656765676,0.5733333333333334,
run_0348,SPY,1d,0.1,75,0.85,0.05,0.5,0.2,300.0,30,42,0.2568663678265626,0.42732557687800765,0.6819454163750874,0.4842547235829251,0.7536842105263157,0.49965108164689465,0.7454545454545455,0.4722822174226062,0.3031856906759658,0.4746712336406425,0.5922330097087378,0.49514563106796117,0.5993788819875776,0.660958904109589,0.7266666666666667,0.3471337579617834,0.3316543296753466,0.4925377784632479,0.5887096774193549,0.43870967741935485,0.6903225806451613,0.3396825396825397,0.5659722222222222,0.5433333333333333,
run_0349,SPY,1d,0.1,75,0.85,0.05,0.5,0.3,50.0,30,42,0.25032697710751567,0.4200858292669161,0.6749475157452764,0.5181945416375088,0.7409579667644184,0.528960223307746,0.7135728542914171,0.5147588192944564,0.31007698989398547,0.4716019552100978,0.5922330097087378,0.5016181229773463,0.5838509316770186,0.6438356164383562,0.7177914110429447,0.37261146496815284,0.3413673714885502,0.5004924070157187,0.5854838709677419,0.47580645161290325,0.6896551724137931,0.38095238095238093,0.5761589403973509,0.58,
run_0350,SPY,1d,0.1,75,0.85,0.05,0.5,0.3,75.0,30,42,0.2532559533361928,0.4233390129373637,0.6707487753673897,0.5097970608817355,0.7433366238894373,0.5254710397766923,0.7164948453608248,0.5003599712023038,0.3081110310808854,0.4716120189642975,0.5906148867313916,0.5016181229773463,0.5962145110410094,0.6472602739726028,0.71875,0.3662420382165605,0.33944691918051223,0.49967951740392064,0.5806451612903226,0.47096774193548385,0.6820809248554913,0.3746031746031746,0.5805369127516778,0.5766666666666667,
run_0351,SPY,1d,0.1,75,0.85,0.05,0.5,0.3,100.0,30,42,0.2553522220570636,0.4256134073263242,0.6675997200839748,0.5,0.7397806580259222,0.5177948360083741,0.71898197242842,0.48812095032397407,0.30680764036421165,0.4719612956567022,0.6003236245954693,0.4935275080906149,0.6045016077170418,0.6438356164383562,0.7207792207792207,0.3535031847133758,0.3384664587965347,0.49924440531190856,0.5790322580645161,0.4645161290322581,0.6878612716763006,0.37777777777777777,0.5733788395904437,0.56,
run_0352,SPY,1d,0.1,75,0.85,0.05,0.5,0.3,150.0,30,42,0.25838889738962895,0.4288828999650294,0.6648005598320503,0.4905528341497551,0.7459677419354839,0.5163991625959525,0.7185430463576159,0.468682505399568,0.30521029162643065,0.47276353318136133,0.598705501618123,0.49029126213592233,0.6103896103896104,0.6438356164383562,0.7364864864864865,0.3471337579617834,0.33759813235249836,0.499097228895136,0.582258064516129,0.4629032258064516,0.686046511627907,0.3746031746031746,0.5833333333333334,0.56,
run_0353,SPY,1d,0.1,75,0.85,0.05,0.5,0.3,200.0,30,42,0.26064730754877835,0.43131456731796763,0.6644506648005598,0.47970608817354793,0.7418032786885246,0.5052337752965806,0.7204545454545455,0.4564434845212383,0.30435394578183417,0.473582647284661,0.5938511326860841,0.48705501618122976,0.6123778501628665,0.6438356164383562,0.7430555555555556,0.34076433121019106,0.33733804443752385,0.49921858791832463,0.5838709677419355,0.45,0.6845238095238095,0.36507936507936506,0.5863309352517986,0.5433333333333333,
run_0354,SPY,1d,0.1,75,0.85,0.05,0.5,0.3,300.0,30,42,0.2640495407181868,0.43499470576817256,0.6637508747375788,0.45976207137858643,0.739406779661017,0.4870900209351012,0.7183770883054893,0.4334053275737941,0.3037403800898962,0.47531674558694553,0.598705501618123,0.470873786407767,0.6125827814569537,0.6335616438356164,0.7518796992481203,0.3184713375796178,0.33746082324237986,0.49975865712225287,0.5758064516129032,0.4338709677419355,0.6867469879518072,0.3619047619047619,0.5767790262172284,0.5133333333333333,
run_0355,SPY,1d,0.1,75,0.85,0.05,0.5,0.4,50.0,30,42,0.25748754805517854,0.4275833952144121,0.6585024492652204,0.4947515745276417,0.7283464566929134,0.5163991625959525,0.7056323060573858,0.47804175665946724,0.3062550130932564,0.4697669910582935,0.6003236245954693,0.48705501618122976,0.5878594249201278,0.6301369863013698,0.7070063694267515,0.3535031847133758,0.34373377937378036,0.5042902770647429,0.5709677419354838,0.4596774193548387,0.6648351648351648,0.38412698412698415,0.5780141843971631,0.5433333333333333,
run_0356,SPY,1d,0.1,75,0.85,0.05,0.5,0.4,75.0,30,42,0.25997173999029516,0.43027514603270495,0.6539538138558433,0.48495451364590625,0.7276381909547739,0.5052337752965806,0.7103825136612022,0.4679625629949604,0.30512602499307756,0.47031947162883075,0.5970873786407767,0.4919093851132686,0.6038961038961039,0.636986301369863,0.7088607594936709,0.35668789808917195,0.3425578293309295,0.5037265572367904,0.567741935483871,0.45161290322580644,0.6647727272727273,0.37142857142857144,0.574468085106383,0.54,
run_0357,SPY,1d,0.1,75,0.85,0.05,0.5,0.4,100.0,30,42,0.26177015934911485,0.4322031028202358,0.6543037088873338,0.47690692792162354,0.7229524772497472,0.4989532449406839,0.7123595505617978,0.4564434845212383,0.3044686013726994,0.47098380459221284,0.5954692556634305,0.48705501618122976,0.6098360655737705,0.636986301369863,0.7266666666666667,0.3471337579617834,0.34202396337852464,0.503605966907589,0.5661290322580645,0.45161290322580644,0.6647727272727273,0.37142857142857144,0.5848375451263538,0.54,
run_0358,SPY,1d,0.1,75,0.85,0.05,0.5,0.4,150.0,30,42,0.26439584896492035,0.4350095588441893,0.6553533939818055,0.46710986703988805,0.7286742034943474,0.4947662247034194,0.7132867132867133,0.4406047516198704,0.3038105117022702,0.47234178092077567,0.6003236245954693,0.47896440129449835,0.6033333333333334,0.6198630136986302,0.7266666666666667,0.3471337579617834,0.34165807958123046,0.5036771116154094,0.567741935483871,0.4467741935483871,0.6685714285714286,0.37142857142857144,0.5824175824175825,0.53,
run_0359,SPY,1d,0.1,75,0.85,0.05,0.5,0.4,200.0,30,42,0.2663580117416465,0.4371591537884925,0.6560531840447865,0.45906228131560534,0.7297297297297297,0.4898813677599442,0.711217183770883,0.4290856731461483,0.30360498686377485,0.4736345205558145,0.6003236245954693,0.4773462783171521,0.6086956521739131,0.6232876712328768,0.7328767123287672,0.34076433121019106,0.34165280124664177,0.5038328372215097,0.567741935483871,0.43709677419354837,0.6705202312138728,0.3682539682539683,0.575187969924812,0.51,
run_0360,SPY,1d,0.1,75,0.85,0.05,0.5,0.4,300.0,30,42,0.26932335558484083,0.4403903073632384,0.6560531840447865,0.4443666899930021,0.7246835443037974,0.479413817166783,0.7082294264339152,0.4089272858171346,0.30382862280341927,0.47596694712285587,0.5970873786407767,0.4773462783171521,0.6156462585034014,0.6198630136986302,0.7552447552447552,0.34394904458598724,0.34198124094474275,0.504308742544676,0.5725806451612904,0.4258064516129032,0.6627906976744186,0.3619047619047619,0.5849802371541502,0.49333333333333335,
run_0361,SPY,1d,0.1,75,0.85,0.05,0.7,0.2,50.0,30,42,0.2418428827431504,0.40937467992505017,0.6962911126662001,0.5416375087473758,0.7592233009708738,0.5457083042568039,0.7395121951219512,0.5457163426925846,0.3166828503418238,0.4773520068076051,0.5970873786407767,0.5129449838187702,0.5730994152046783,0.6712328767123288,0.740506329113924,0.37261146496815284,0.3391202629201613,0.49345760336299,0.5983870967741935,0.49032258064516127,0.6906077348066298,0.3968253968253968,0.5691318327974276,0.59,
run_0362,SPY,1d,0.1,75,0.85,0.05,0.7,0.2,75.0,30,42,0.24522666372715715,0.4134882585153717,0.6913925822253324,0.5321903428971309,0.7543859649122807,0.540125610607118,0.736318407960199,0.5327573794096472,0.31386820783747454,0.47627135440434654,0.5922330097087378,0.5145631067961165,0.5764705882352941,0.6712328767123288,0.7283950617283951,0.37579617834394907,0.33659743473148523,0.49296255469875555,0.5967741935483871,0.4838709677419355,0.6815642458100558,0.3873015873015873,0.5709677419354838,0.59,
run_0363,SPY,1d,0.1,75,0.85,0.05,0.7,0.2,100.0,30,42,0.24766594994912847,0.4164182998001543,0.6899930020993702,0.5251924422673198,0.7559055118110236,0.5359385903698535,0.7393075356415478,0.5226781857451404,0.31179911015450823,0.47566847647361354,0.5906148867313916,0.5097087378640777,0.5825825825825826,0.6643835616438356,0.7267080745341615,0.37261146496815284,0.3352102413543175,0.4928243226547238,0.5903225806451613,0.4806451612903226,0.6797752808988764,0.38412698412698415,0.5718954248366013,0.5833333333333334,
run_0364,SPY,1d,0.1,75,0.85,0.05,0.7,0.2,150.0,30,42,0.2512322952942896,0.4206115092206017,0.6829951014695591,0.5118964310706788,0.7575150300601202,0.5275645498953245,0.7376185458377239,0.503959683225342,0.3089952976964684,0.4752788197124722,0.587378640776699,0.5032362459546925,0.5866261398176292,0.660958904109589,0.7169811320754716,0.3630573248407643,0.3338581920102157,0.4929762745217708,0.5870967741935483,0.4661290322580645,0.6761363636363636,0.37777777777777777,0.5618729096989966,0.56,
run_0365,SPY,1d,0.1,75,0.85,0.05,0.7,0.2,200.0,30,42,0.25390019433797506,0.4236627438633173,0.6826452064380686,0.5006997900629812,0.7551229508196722,0.5143056524773203,0.7408207343412527,0.49388048956083513,0.30725597761486323,0.4753946303088255,0.5857605177993528,0.49838187702265374,0.5925925925925926,0.6575342465753424,0.7133757961783439,0.35668789808917195,0.33334184388759985,0.49336793642484555,0.5870967741935483,0.45,0.6647058823529411,0.35873015873015873,0.5694444444444444,0.5466666666666666,
run_0366,SPY,1d,0.1,75,0.85,0.05,0.7,0.2,300.0,30,42,0.25790519907483855,0.42807278781524233,0.6815955213435969,0.4825052484254724,0.7526096033402923,0.5031402651779484,0.7425287356321839,0.46508279337652986,0.30544129315332397,0.47617318788336743,0.5889967637540453,0.4886731391585761,0.6050955414012739,0.6506849315068494,0.7133333333333334,0.34076433121019106,0.3332272552568619,0.4942681012772252,0.5838709677419355,0.44193548387096776,0.6726190476190477,0.35873015873015873,0.5658362989323843,0.53,
run_0367,SPY,1d,0.1,75,0.85,0.05,0.7,0.3,50.0,30,42,0.2521124559319112,0.4213263744012509,0.6742477256822953,0.5146955913226032,0.7438423645320197,0.5268667131891137,0.7121212121212122,0.5075593952483801,0.31367826897615986,0.4747293969790545,0.6003236245954693,0.5016181229773463,0.5904761904761905,0.636986301369863,0.7108433734939759,0.37579617834394907,0.34063277913249357,0.5006971906482125,0.5709677419354838,0.4693548387096774,0.6741573033707865,0.38095238095238093,0.5743243243243243,0.5666666666666667,
run_0368,SPY,1d,0.1,75,0.85,0.05,0.7,0.3,75.0,30,42,0.25502717290491883,0.42454367126618353,0.6665500349895032,0.5034989503149055,0.7396039603960396,0.5212840195394278,0.7171398527865405,0.49100071994240463,0.311688146524277,0.4745246092929039,0.6019417475728155,0.49514563106796117,0.5955414012738853,0.6404109589041096,0.7018633540372671,0.35987261146496813,0.33942769712642457,0.5002844879792598,0.5725806451612904,0.46774193548387094,0.6779661016949152,0.38095238095238093,0.5767918088737202,0.5633333333333334,
run_0369,SPY,1d,0.1,75,0.85,0.05,0.7,0.3,100.0,30,42,0.2570892689864622,0.42682818106185455,0.6634009797060881,0.49510146955913226,0.7364729458917836,0.5129099790648988,0.7188841201716738,0.48236141108711306,0.31030396734405963,0.47461939491720406,0.6019417475728155,0.4919093851132686,0.597444089456869,0.6404109589041096,0.7025316455696202,0.3535031847133758,0.33889324602691245,0.5000989369246928,0.5758064516129032,0.4661290322580645,0.6815642458100558,0.3873015873015873,0.5804195804195804,0.5533333333333333,
run_0370,SPY,1d,0.1,75,0.85,0.05,0.7,0.3,150.0,30,42,0.2600418075712581,0.43015099492027026,0.6613016095171449,0.4793561931420574,0.7332657200811359,0.5045359385903698,0.7173423423423423,0.4586033117350612,0.30850077919033764,0.47513826604798465,0.5954692556634305,0.49029126213592233,0.6084142394822006,0.6438356164383562,0.7124183006535948,0.3471337579617834,0.33854445093501123,0.5003449550797963,0.5741935483870968,0.45806451612903226,0.6741573033707865,0.38095238095238093,0.5821428571428572,0.5433333333333333,
run_0371,SPY,1d,0.1,75,0.85,0.05,0.7,0.3,200.0,30,42,0.26221476520969167,0.4325755183044648,0.665150454863541,0.46780965710286915,0.7322348094747683,0.4961618981158409,0.7167832167832168,0.4427645788336933,0.30743490929487494,0.4757014455121177,0.5938511326860841,0.48381877022653724,0.6098360655737705,0.636986301369863,0.722972972972973,0.34076433121019106,0.338565918664313,0.5007093074356652,0.5709677419354838,0.4532258064516129,0.6761363636363636,0.37777777777777777,0.5812274368231047,0.5366666666666666,
run_0372,SPY,1d,0.1,75,0.85,0.05,0.7,0.3,300.0,30,42,0.2654573801632386,0.4361404558770675,0.6630510846745976,0.4534639608117565,0.7326315789473684,0.4856943475226797,0.712378640776699,0.42260619150467965,0.306440075735029,0.4771054287636571,0.5938511326860841,0.48058252427184467,0.6138613861386139,0.636986301369863,0.7446808510638298,0.3343949044585987,0.3389540463227438,0.5013449899223722,0.5596774193548387,0.4338709677419355,0.6705202312138728,0.3682539682539683,0.5801526717557252,0.5066666666666667,
run_0373,SPY,1d,0.1,75,0.85,0.05,0.7,0.4,50.0,30,42,0.25922360637635816,0.42912662617262065,0.6574527641707488,0.4842547235829251,0.7243460764587525,0.5024424284717376,0.7002141327623126,0.4708423326133909,0.31106629939105485,0.4737826880838274,0.598705501618123,0.4935275080906149,0.5910543130990416,0.6335616438356164,0.7037037037037037,0.3630573248407643,0.34302853252755944,0.5046498308930976,0.5564516129032258,0.45161290322580644,0.657608695652174,0.38412698412698415,0.5745454545454546,0.5266666666666666,
run_0374,SPY,1d,0.1,75,0.85,0.05,0.7,0.4,75.0,30,42,0.2617112059164064,0.4318458566344584,0.6529041287613716,0.47795661301609516,0.7199191102123357,0.49685973482205165,0.7075055187637969,0.4614830813534917,0.30969098412036533,0.47390762525302416,0.6084142394822006,0.4967637540453074,0.592948717948718,0.6335616438356164,0.7073170731707317,0.36942675159235666,0.3425107856263973,0.5043294032123774,0.5596774193548387,0.45,0.654054054054054,0.38412698412698415,0.575091575091575,0.5233333333333333,
run_0375,SPY,1d,0.1,75,0.85,0.05,0.7,0.4,100.0,30,42,0.2635056806177336,0.43377457859586,0.6497550734779566,0.46990902729181244,0.715438950554995,0.4947662247034194,0.7024886877828054,0.4470842332613391,0.3088186208514177,0.4743158166106384,0.6067961165048543,0.4935275080906149,0.5967741935483871,0.6335616438356164,0.7080745341614907,0.3630573248407643,0.3423925950501576,0.5043613311796494,0.5596774193548387,0.4435483870967742,0.6467391304347826,0.37777777777777777,0.5740740740740741,0.5166666666666667,
run_0376,SPY,1d,0.1,75,0.85,0.05,0.7,0.4,150.0,30,42,0.2661071345814945,0.43656030563261505,0.6494051784464661,0.46011196641007696,0.712678936605317,0.48639218422889047,0.7019790454016298,0.43412526997840173,0.30780743246828635,0.4752768533536339,0.6067961165048543,0.49514563106796117,0.609271523178808,0.6301369863013698,0.725,0.36942675159235666,0.34252426946775816,0.5046535428549155,0.5532258064516129,0.4403225806451613,0.6574585635359116,0.37777777777777777,0.5757575757575758,0.5066666666666667,
run_0377,SPY,1d,0.1,75,0.85,0.05,0.7,0.4,200.0,30,42,0.2680334928806893,0.43867688634735047,0.6497550734779566,0.4510146955913226,0.7148760330578512,0.4829030006978367,0.7003610108303249,0.4190064794816415,0.30731980543282716,0.4762523647841108,0.6019417475728155,0.49029126213592233,0.61,0.6267123287671232,0.7307692307692307,0.3630573248407643,0.3428003834811678,0.5049359519850485,0.5564516129032258,0.43548387096774194,0.6536312849162011,0.37142857142857144,0.5807692307692308,0.5033333333333333,
run_0378,SPY,1d,0.1,75,0.85,0.05,0.7,0.4,300.0,30,42,0.27091274520474484,0.4418225351889063,0.6504548635409377,0.4359692092372288,0.707983193277311,0.4703419399860433,0.6971214017521903,0.4010079193664507,0.3071032999253743,0.47811866386556323,0.6019417475728155,0.47896440129449835,0.6060606060606061,0.6164383561643836,0.738255033557047,0.3503184713375796,0.3434131202994813,0.5056647586537852,0.567741935483871,0.42258064516129035,0.6571428571428571,0.36507936507936506,0.5870445344129555,0.48333333333333334,
run_0379,SPY,1d,0.1,75,0.85,0.1,0.3,0.2,50.0,30,42,0.24056975043801235,0.40833470558997775,0.678446466060182,0.5440867739678097,0.7599225556631172,0.5478018143754362,0.7512339585389931,0.5478761699064075,0.31341219328196085,0.47427753438192327,0.5825242718446602,0.5016181229773463,0.5714285714285714,0.6575342465753424,0.7160493827160493,0.36942675159235666,0.337017600333619,0.48808637542856503,0.6064516129032258,0.4870967741935484,0.7483443708609272,0.35873015873015873,0.5789473684210527,0.6233333333333333,
run_0380,SPY,1d,0.1,75,0.85,0.1,0.3,0.2,75.0,30,42,0.24383365476621235,0.412214353858461,0.6766969909027292,0.5370888733379986,0.7541463414634146,0.5394277739009072,0.7527527527527528,0.5413966882649388,0.3124378430616965,0.474757013516723,0.587378640776699,0.5,0.5748502994011976,0.6575342465753424,0.7055214723926381,0.3662420382165605,0.3344434693084115,0.4878299636596091,0.6048387096774194,0.482258064516129,0.7549668874172185,0.3619047619047619,0.5714285714285714,0.6133333333333333,
